dwl_peak_freq,dwl_peak_prom,dwl_max_psd,dwl_bytes_avg,dwl_bytes_std,dwl_peak_avg,dwl_peak_std,upl_peak_freq,upl_peak_prom,upl_max_psd,upl_bytes_avg,upl_bytes_std,upl_peak_avg,upl_peak_std,dwl_time_peak,dwl_num_peak,resolution
0.05042016806722689,655603.1348901155,637455.0908395493,109364.21428571429,267729.0857513982,552.25,780.4234027116306,0.05042016806722689,50597.70221741016,49492.17044256102,9421.349206349207,20159.933872685957,530.8823529411765,778.9114487428586,25.0,4.0,2
0.2672413793103448,677448.3092042962,642766.4342071741,196564.40740740742,508840.3350081119,980.1,1182.7480247288515,0.26778242677824265,31188.75606334882,30257.28348517287,10989.972222222223,24950.143275940696,980.1,1182.7480247288515,14.142857142857142,8.0,2
0.05084745762711865,428147.2544123887,405087.6593337419,90475.1182795699,327153.79561948136,1209.142857142857,925.4258368944736,0.1016949152542373,22618.166583409013,21663.012901916452,5396.935483870968,15869.045896075524,1209.142857142857,925.4258368944736,39.5,3.0,2
0.13157894736842105,385160.28192995733,341998.7162965037,128751.57142857143,482486.37010541745,2187.0,732.2599720499999,0.13157894736842105,21158.57654100351,18936.93730108426,7461.928571428572,23287.349736542394,2187.0,732.2599720499999,40.5,3.0,2
0.1724137931034483,349885.3509734567,326188.8699186599,114151.93506493507,433224.3651620492,2296.3333333333335,1859.0248937428341,0.02586206896551724,19031.677200567825,18733.24335956174,7050.584415584415,20541.67788791038,3444.5,1235.5,41.5,3.0,2
0.027149321266968326,411172.4741912865,393714.3625369695,121791.92753623189,439520.5957982842,1312.2,1559.1332720457222,0.19469026548672566,19225.365286315428,18626.705987653433,6911.521739130435,20787.38162026038,1312.2,1559.1332720457222,38.5,3.0,2
0.14912280701754385,361426.14678446995,335684.7696829689,97143.4625,313829.79577156727,1289.2857142857142,1272.8931853162267,0.2991452991452992,16519.319071466187,15596.106780484202,5728.7875,15007.387169069229,1289.2857142857142,1272.8931853162267,48.0,2.0,2
0.1694915254237288,354114.41338787234,324998.0140679289,91176.77027027027,291552.4936681607,1289.2857142857142,1201.263705351959,0.3559322033898305,16981.17957403307,15681.915339173092,5429.378378378378,13846.834779016119,1289.2857142857142,1201.263705351959,42.0,2.0,2
0.07207207207207207,359322.90117788035,333523.59820739407,115619.93589743589,363367.5020084769,1485.125,1281.5788541385193,0.07079646017699115,19223.369096026687,18191.386605597057,6716.294871794872,17176.042195161655,1485.125,1281.5788541385193,42.5,3.0,2
0.16814159292035397,348445.4496544667,314122.310411957,105564.0,353768.5752400031,1008.0,1413.7304248992148,0.19130434782608696,17203.310621346165,15713.50532305368,6117.0,16789.74385628005,1008.0,1413.7304248992148,41.5,3.0,2
0.026200873362445413,429912.0772114447,417181.201829556,94491.3488372093,337921.9844091843,914.2857142857143,1386.7610479392738,0.026200873362445413,20353.720991778246,19939.90926115644,5465.116279069767,15902.731816964439,914.2857142857143,1386.7610479392738,35.5,3.0,2
0.02803738317757009,453581.60056768265,436588.8743072011,94827.38888888889,349108.16396347515,914.2857142857143,1189.8872352677213,0.026086956521739132,21518.702536322642,19870.253172376233,5726.122222222222,16453.053702261663,914.2857142857143,1189.8872352677213,35.0,3.0,2
0.09482758620689655,430861.24176682584,402125.6217410428,133155.0,435105.08988195617,1700.1666666666667,1639.5651269637187,0.10084033613445378,25310.107082288436,24338.528234636244,7405.061728395061,20769.268698137854,1700.1666666666667,1639.5651269637187,30.333333333333332,4.0,2
0.17543859649122806,376825.6887240612,370285.9304658008,117274.44444444444,419209.7447648734,1176.0,932.5030831048227,0.40350877192982454,17937.407193316194,17319.88852642864,6657.708333333333,19963.52310565273,1176.0,932.5030831048227,38.0,3.0,2
0.3008849557522124,367399.5723442673,318011.0430047448,127909.88888888889,449185.2031816906,2163.2,1173.6315265022495,0.16521739130434782,17306.208333971248,15248.368187169579,7205.513888888889,21321.631796652648,2163.2,1173.6315265022495,42.0,3.0,2
0.2634146341463415,271648.93127865484,224613.58537807025,86612.16666666667,302972.8732462876,1066.6666666666667,921.477195714697,0.10434782608695653,14863.2589786593,13643.834564089573,5244.111111111111,14367.680905378063,1066.6666666666667,921.477195714697,69.0,2.0,2
0.034482758620689655,259752.21543858698,229708.00116372114,81962.46913580247,271605.4932146031,1372.0,1556.6911795765493,0.2672413793103448,13795.381412615214,12474.6783526937,5144.493827160494,12788.415534365138,1372.0,1556.6911795765493,64.0,2.0,2
0.09821428571428571,289667.5868880081,271399.12073171325,89779.72972972973,364663.6596429241,1620.0,1027.1866432153408,0.1016949152542373,17493.12471664542,17153.87275343212,5389.472972972973,17299.732259467764,1620.0,1027.1866432153408,59.0,2.0,2
0.3933054393305439,1108866.440591525,1072114.0449368143,411876.2454545455,722196.7541921622,551.25,451.2855941640504,0.3933054393305439,69344.5064279812,64764.384210430624,26400.68181818182,49198.062826226254,708.9230769230769,789.740411249015,5.7,21.0,3
0.09734513274336283,906807.5703554163,874924.9882008033,194352.94680851063,475534.5709019051,1040.4,608.6882946139182,0.09734513274336283,38250.744528008545,37409.80098413948,9199.734042553191,21049.852373351812,1040.4,601.4015630175898,11.333333333333334,10.0,3
0.19491525423728814,893284.9370102198,850493.6602222602,269162.85714285716,557887.6642092237,1202.2727272727273,747.9910173146941,0.19491525423728814,42156.97833191059,39575.93601781409,12174.506493506493,25017.9016475675,1322.5,1100.4721941057849,13.0,9.0,3
0.10434782608695653,831193.7756399133,802117.5990215103,270578.11842105264,556092.0390506169,1000.0,602.289299257425,0.10434782608695653,32035.30206401576,30403.169383805063,11685.605263157895,21674.67822749015,947.7692307692307,679.749066126176,9.88888888888889,10.0,3
0.10344827586206896,709498.6514178575,699919.3139262212,304878.1111111111,628368.3010541812,1248.4444444444443,1260.0280518139366,0.26382978723404255,42753.21357170111,41996.30221881575,15837.904761904761,35578.40321493172,1289.2857142857142,1300.4171544201515,13.571428571428571,8.0,3
0.1965811965811966,848783.6380774681,791952.2615559783,243097.17073170733,519037.789941293,1026.75,718.4173723075837,0.19574468085106383,38732.134002976105,37829.497423255496,11553.40243902439,24479.684970703198,947.7692307692307,720.5555713204546,12.625,9.0,3
0.09523809523809523,998361.109640752,971648.32589163,261596.25,573714.9002001887,1140.3636363636363,645.201768684843,0.09523809523809523,47909.616423578766,45621.89007659212,12329.4625,26460.938795677568,1393.7777777777778,969.3675805249727,12.75,9.0,3
0.10126582278481011,885109.4019072743,848549.5490861287,317010.1896551724,550485.5768505018,1344.4444444444443,966.7760985312773,0.10126582278481011,37635.88528651975,36829.8785989858,14514.862068965518,29111.415348058606,1666.6666666666667,1064.7546926666043,20.0,6.0,3
0.09649122807017543,794357.6087983162,749427.4081642921,268443.0909090909,544800.1420682058,1120.090909090909,745.8187026282477,0.1021276595744681,39056.16074560358,37826.698024515026,12396.064935064935,23297.962932710783,947.7692307692307,668.9737437467073,11.333333333333334,10.0,3
0.19827586206896552,746223.9955141967,725080.4163119012,280716.4769230769,516663.77477022563,1040.4,589.7004663386319,0.19742489270386265,29537.145106992837,27527.275167643787,12283.076923076924,20197.352575414956,1156.0,1001.4414056193647,14.571428571428571,8.0,3
0.09361702127659574,783151.3594244374,753846.2565712917,274370.2465753425,495392.19036089926,1345.6,1149.4991257064964,0.09361702127659574,41839.46505056328,38857.43684597293,16914.80821917808,33983.90155008633,1889.2857142857142,688.1571071213555,13.125,9.0,3
0.2857142857142857,784977.7082365745,754333.938632564,251085.825,529103.6242997388,1060.3636363636363,692.542912714016,0.19491525423728814,39891.345407288914,38869.79556615715,12429.2375,24110.093654548367,1060.3636363636363,765.1008576090146,13.375,9.0,3
0.19130434782608696,812534.9036872011,763753.410263308,266743.87341772154,554387.9334890074,1140.3636363636363,605.0895159511934,0.09565217391304348,36259.55191719291,34563.07435895677,13670.354430379746,27624.10972322839,1140.3636363636363,605.0895159511934,12.75,9.0,3
0.09734513274336283,730206.875809962,714831.1820293944,249568.64705882352,526259.7959598183,1040.4,630.0528866690478,0.09401709401709403,38576.98165753349,37003.90477843944,12562.45588235294,27715.516877328217,1040.4,630.0528866690478,10.222222222222221,10.0,3
0.10344827586206896,681262.6674257591,640097.8848455495,269541.4117647059,503277.85292079544,1188.1,675.4055744513811,0.10344827586206896,32642.523161242472,31704.76138344484,13347.661764705883,23327.646992236925,891.0,658.1121761247366,13.333333333333334,7.0,3
0.20833333333333334,1584360.4022148375,1544084.7491476159,539089.8805970149,731484.3467265212,427.78125,647.6304759648341,0.20833333333333334,64145.59301924175,61074.989167514796,23444.13432835821,30172.503554447543,456.3,807.1294877527397,3.7666666666666666,31.0,3
0.2033898305084746,1190536.9992892714,1154990.6817996602,347655.5153846154,477342.4565370755,541.5,440.2192635494271,0.20168067226890757,49638.7992344731,48616.81170106935,14837.523076923077,19013.608681158785,499.84615384615387,445.6224421488954,6.470588235294118,18.0,3
0.1940928270042194,1454619.7683580993,1440081.6941725647,400897.1067961165,585714.059179198,648.0,576.0261375242543,0.1940928270042194,59538.34907168761,58225.80771635949,17287.271844660194,23631.323609106905,648.0,589.8647679294335,6.352941176470588,18.0,3
0.3760683760683761,742783.3679538514,697402.3952058894,261685.07476635513,526361.2451233006,897.0666666666667,435.03386330517105,0.3760683760683761,28954.26100784343,26976.910405795177,11013.308411214954,20653.06327731211,897.0666666666667,435.03386330517105,8.454545454545455,12.0,3
0.21757322175732216,1600432.2292079455,1582405.7642486782,352506.60447761195,608339.8677273935,501.76,359.59313452845566,0.21757322175732216,67595.98112902547,67091.96562959877,15942.320895522387,26369.610209595077,482.46153846153845,320.73715943711136,4.666666666666667,25.0,3
0.24892703862660945,848541.9207528488,815842.4552564988,318727.0090909091,603833.7217327375,672.2222222222222,660.4991845865566,0.24892703862660945,42503.85117412191,39753.30690001443,16806.31818181818,29931.372710048756,672.2222222222222,660.4991845865566,7.857142857142857,15.0,3
0.059322033898305086,613303.5288550328,574598.0948612331,160937.24719101124,501686.16579908406,1504.1666666666667,1156.127215702878,0.1940928270042194,28007.621685902814,26393.97377443747,8746.505617977527,23869.093288806416,1504.1666666666667,1156.127215702878,19.0,6.0,3
0.19574468085106383,639174.6196820682,586764.169546905,200726.0,450946.17414591677,1299.6,1450.224686040063,0.19574468085106383,31222.679846792595,28718.028052592395,10623.691358024691,21296.217812143797,1299.6,1450.224686040063,19.6,6.0,3
0.06896551724137931,660472.1816561925,651414.2168831837,169219.0243902439,441285.3616795853,1183.0,947.5018281173469,0.06808510638297872,29856.987991052567,28448.707175201154,9556.731707317073,20770.359200511262,1183.0,947.5018281173469,18.2,6.0,3
0.2672413793103448,615867.5233141728,597265.1535231101,146891.24761904762,435473.78251449513,1225.0,925.6178717183698,0.2672413793103448,28371.56116429665,27567.369206737436,7975.7904761904765,20731.965656327604,1225.0,925.6178717183698,17.333333333333332,7.0,3
0.37554585152838427,513751.1796338331,489295.4559448915,166200.39130434784,449580.1702764278,1276.9,1195.221439734077,0.059322033898305086,26666.65340561497,25032.833092390963,8981.782608695652,21234.67976377634,1276.9,1195.221439734077,18.5,7.0,3
0.052863436123348026,596607.6861637555,529454.0371413608,169648.26388888888,444262.7760095616,782.2857142857143,843.8315191156712,0.19574468085106383,27467.581620868783,25424.77637214185,9153.722222222223,21091.523838725036,782.2857142857143,843.8315191156712,18.5,5.0,3
0.052863436123348026,608855.2536624382,586684.3443636221,171616.98850574714,416778.94918986066,1100.0,1234.845886593288,0.19213973799126638,31706.496342518334,30033.870964074904,9282.574712643678,19711.020829791236,1100.0,1234.845886593288,19.2,6.0,3
0.25862068965517243,661679.7060931459,646154.116023824,199227.1794871795,477032.11704741325,1404.5,1061.8894716494744,0.2575107296137339,31500.125270704466,29138.81678462132,10503.128205128205,22611.66851902647,1248.4444444444443,920.6295081942707,17.5,7.0,3
0.12931034482758622,716496.7073330153,703992.6965575545,174369.0909090909,496737.1271140674,1515.5714285714287,1128.1920881459425,0.12931034482758622,35826.25413526013,35001.136152643645,9379.46590909091,23527.498995348196,1515.5714285714287,1128.1920881459425,17.166666666666668,7.0,3
0.06837606837606838,799342.6376377898,775424.4014166247,220983.8536585366,557457.5775368443,1596.125,1181.8132717883143,0.06751054852320675,39011.71778972049,38010.650770186,11611.987804878048,26285.847026300966,1596.125,1181.8132717883143,16.142857142857142,8.0,3
0.06896551724137931,687450.1394990914,649083.6317804283,234016.52564102566,526335.752321987,1225.0,1025.0305144509384,0.06866952789699571,31276.983822439925,29221.402018156325,12271.294871794871,24864.762394833222,1225.0,1025.0305144509384,15.0,8.0,3
0.30434782608695654,627194.3159400965,583757.2272287894,202075.5,491220.5071903554,1431.125,1425.025827616819,0.3017241379310345,32777.21591578093,31934.111354121254,10680.4125,23152.10850640485,1431.125,1425.025827616819,17.833333333333332,7.0,3
0.24669603524229078,662355.4720266139,642701.5169030378,202921.2658227848,495413.9673419966,1457.2857142857142,1102.579406182963,0.06140350877192982,31556.116736858115,30573.37749076739,10728.93670886076,23473.522451629062,1457.2857142857142,1102.579406182963,14.428571428571429,8.0,3
0.06896551724137931,450372.92543271754,374255.0450621346,140946.02352941176,471641.94406247936,2209.0,1158.6448981461058,0.06896551724137931,23589.691983977722,20095.48423359,7876.682352941177,22526.06319810416,2209.0,1158.6448981461058,23.5,5.0,3
0.03375527426160337,423091.6422458399,389520.3245226956,59608.945054945056,273276.90539150854,1320.111111111111,1437.730189835851,0.03375527426160337,22516.3268865286,21054.266715771468,3418.076923076923,13041.775704310949,1320.111111111111,1437.730189835851,26.666666666666668,4.0,3
0.14345991561181434,557008.6029273431,532271.4193052582,63851.17391304348,277640.9471286809,1345.6,1110.0455125804526,0.14345991561181434,26779.97904788378,26209.077995685686,3561.415458937198,13195.43389958845,1345.6,1110.0455125804526,22.5,5.0,3
0.20168067226890757,1151398.3160003629,1098020.1478436368,441023.8309859155,1056926.3156540769,817.7857142857143,1096.5229577800803,0.20168067226890757,83417.41168223458,71534.30622330746,28951.161971830985,93725.95982464639,54.0,70.73660061571144,8.538461538461538,14.0,4
0.19574468085106383,1230639.6092672162,1197674.9721663853,343423.0625,576116.2463136384,608.047619047619,328.08411758056315,0.1924686192468619,46825.96506750874,45199.99943855658,14267.229166666666,23256.591159138432,672.0526315789474,341.3936566617257,6.4375,17.0,4
0.1702127659574468,761205.6854292301,664800.6528290833,326079.66346153844,655841.5515507186,636.8421052631579,434.12552916092375,0.6101694915254238,34499.59307273991,31542.466179678417,15647.028846153846,30983.009191905592,660.0555555555555,427.1704671728739,6.470588235294118,18.0,4
0.20083682008368198,1419958.5356025645,1363197.6363387941,400426.1935483871,665960.202135172,672.8,400.1759113190098,0.20083682008368198,69056.44835657385,66385.26399573222,18991.56989247312,31609.334949410764,648.4736842105264,375.78708535287046,6.105263157894737,20.0,4
0.15062761506276148,905888.1553312168,866012.0277649235,277691.4504504505,547323.2326419502,696.0526315789474,545.0775390214739,0.15062761506276148,38655.38561446624,36163.68952894072,13135.54054054054,24474.487024516384,734.7222222222222,709.4035683865047,7.642857142857143,15.0,4
0.1924686192468619,990141.9135897105,971780.4550829914,306527.9411764706,639798.7560376849,672.2222222222222,389.5047504425125,0.1924686192468619,42882.37047783884,38344.313449972135,14419.225490196079,30664.301190282662,864.2857142857143,712.1516119249798,7.333333333333333,16.0,4
0.20083682008368198,1283162.230947844,1229625.7645440914,399039.6976744186,629115.8915506795,737.8823529411765,413.1978421378854,0.20083682008368198,56094.17886894681,55177.96666118962,17966.13953488372,27308.20033461403,734.7222222222222,451.5932050413361,8.615384615384615,14.0,4
0.853448275862069,1165707.214563902,1086291.678060865,400594.09411764704,649244.5228577346,881.6666666666666,593.2333623644428,0.853448275862069,49737.09293410843,45665.01920214488,18396.90588235294,28921.510038936736,881.6666666666666,651.9627460386231,7.857142857142857,15.0,4
0.19827586206896552,1157891.1749661763,1127930.3413490383,412787.1445783133,650262.6041750064,648.4736842105264,559.942700867551,0.20083682008368198,53179.428966194806,50636.47729807557,19450.0,31618.62549499537,684.5,582.3090292581385,6.166666666666667,19.0,4
0.19574468085106383,1505234.4818210467,1458482.5068872324,441157.96202531643,645976.5335390877,684.5,641.6238297389592,0.19574468085106383,75041.18839630047,72578.83484509948,20537.949367088608,29971.57837056222,724.7647058823529,815.2069047658114,8.23076923076923,14.0,4
0.19491525423728814,888295.8513929322,846965.0657271156,448649.3787878788,678654.007458296,787.5,586.0923562033547,0.19491525423728814,41475.12686657514,39734.21992625252,21281.89393939394,31169.787467377417,631.1428571428571,434.9984987072381,7.5,15.0,4
0.19166666666666665,1140750.7848315267,1101723.8889097644,440595.04938271607,614995.8904444028,885.0625,755.9708549896286,0.19166666666666665,52982.61490241576,48734.68652871105,19759.20987654321,28662.44865812076,1089.3076923076924,797.2785812341095,9.090909090909092,12.0,4
0.19827586206896552,1181142.189848092,1144056.0673621115,477127.7236842105,721868.1124692998,784.0,737.9298747171034,0.19827586206896552,54134.36163912801,53086.81925096718,22962.88157894737,36835.01752765013,816.0769230769231,706.8246939156795,7.466666666666667,16.0,4
0.1924686192468619,1406142.6398736027,1354761.7728887566,523431.3661971831,679585.0507787459,819.0588235294117,789.643439310221,0.1924686192468619,67760.94911677738,66131.14742488728,24121.042253521126,32550.667235080124,1071.076923076923,988.1807263496866,7.0,17.0,4
0.38596491228070173,1284041.096248816,1222864.3536337756,383721.82352941175,657453.3412262122,589.3888888888889,316.62019639535333,0.38596491228070173,51897.37972867132,48821.829873788825,18182.0,32315.92405610584,816.0769230769231,500.4045227518758,5.705882352941177,18.0,4
0.29411764705882354,583588.9038167814,566630.1295465843,666119.9866666667,479321.18796863814,498.3703703703704,721.7404965133037,0.29411764705882354,38819.1564524847,35693.989105748784,50040.9,35755.509270553914,448.13793103448273,590.7881774631261,3.3142857142857145,36.0,4
0.2,1084745.7574764958,1070278.472431309,479308.59375,471623.18158671755,325.92857142857144,385.44200927896634,0.2916666666666667,80139.55817667034,78764.82163146825,36559.1125,34851.981240667556,330.625,337.6919222827221,3.9655172413793105,30.0,4
0.26666666666666666,802775.2694084633,779039.2809864051,546256.5714285715,432518.6368257505,403.3333333333333,349.32652665124397,0.26666666666666666,64588.65540678668,60924.302434554316,42483.63265306123,35515.30299889261,520.4090909090909,506.7377535041635,4.4,26.0,4
0.16666666666666666,761616.8351768033,676163.0659392116,424085.35,446914.7485318399,448.13793103448273,423.9550825376581,0.125,50201.92330068603,47262.796653341225,31895.183333333334,32132.975710574785,519.84,476.66614564074087,6.0,20.0,4
0.2833333333333333,847956.7895183874,833075.8621440289,561678.5724637681,455240.3957112777,427.78125,327.5226837921879,0.2833333333333333,65629.25431082878,63677.00803602266,42225.14492753623,33113.67458075086,456.3,374.4646979355998,4.384615384615385,27.0,4
0.36820083682008364,1184844.1985662808,1134831.9338826044,381504.76271186443,699860.6045318159,636.0555555555555,673.5424982238168,0.36820083682008364,56922.172447852456,55130.02893502019,19599.57627118644,34224.8899250206,613.8947368421053,676.3986596781549,6.294117647058823,18.0,4
0.1924686192468619,1121057.2507831682,1090208.4629670405,267169.2621359223,621392.2738013711,1244.4545454545455,721.2448031810715,0.1924686192468619,55831.498156096284,54530.542119971855,13557.757281553399,29554.608335969268,1244.4545454545455,721.2448031810715,10.636363636363637,12.0,4
0.09401709401709403,1262145.1989095588,1232352.8315851619,283269.45652173914,656280.4385937232,1166.4,765.0188494409795,0.19574468085106383,59958.72895833847,58976.78310836094,14587.83695652174,31288.24599738666,1166.4,765.0188494409795,10.8,11.0,4
0.18803418803418806,1242862.8330162351,1211084.9369148514,242502.54347826086,576068.9978151661,1000.0,745.8537390132198,0.18723404255319148,59593.695260696535,58367.231474519154,12635.902173913044,27342.89879517237,1000.0,745.8537390132198,10.0,11.0,4
0.09282700421940927,988533.6024430556,945084.367985302,301226.8695652174,651958.2093806221,1035.076923076923,769.9044357819263,0.09282700421940927,48294.22321940615,46091.18104138517,15305.391304347826,30963.170139825004,1035.076923076923,769.9044357819263,10.454545454545455,12.0,4
0.09401709401709403,1223146.806758929,1192675.0337096616,273465.5824175824,604096.4370312293,1021.4545454545455,647.0480330120736,0.09401709401709403,57660.503401013084,55232.78257850633,13930.593406593407,28661.78955977362,1021.4545454545455,647.0480330120736,9.636363636363637,12.0,4
0.09482758620689655,1198636.444666832,1174217.5866369721,282411.88372093026,636750.5869317228,1210.0,617.3386428857342,0.09482758620689655,59273.18289410209,57416.182425062056,14554.918604651162,30204.99303758158,1210.0,617.3386428857342,11.0,11.0,4
0.09523809523809523,1253046.7459433451,1229532.9353753976,250011.3777777778,564423.7521672796,936.3333333333334,706.9897846189544,0.09523809523809523,58134.89538471612,57673.65141695008,12917.233333333334,26859.223057369985,936.3333333333334,706.9897846189544,11.777777777777779,10.0,4
0.18803418803418806,1116090.1964641074,1032835.635280093,290912.34831460676,654052.1950386517,1121.3333333333333,778.2252601628628,0.18803418803418806,54369.70113382902,50604.530545048714,14919.044943820225,31141.215017072685,1121.3333333333333,778.2252601628628,10.666666666666666,10.0,4
0.18410041841004182,1115153.0281733498,1002126.4324187334,293424.64210526313,662423.9052251711,1140.75,790.8691553179535,0.18410041841004182,54089.936606742456,48903.567995570986,14913.884210526316,31466.637262466502,1140.75,790.8691553179535,9.818181818181818,12.0,4
0.10480349344978165,1046208.0975740274,1000095.4952519465,329938.2,616482.4024266101,800.3076923076923,594.8524554769713,0.10480349344978165,51705.23146231381,49453.067594842636,16827.55,29075.496301396124,867.0,576.0694402587244,10.1,11.0,4
0.1092436974789916,1271878.3742724468,1236582.836827881,371736.32558139536,718847.9737954828,1071.076923076923,795.7088239704136,0.10833333333333334,60660.8377263412,58979.5275531888,18761.36046511628,34177.95643084398,1071.076923076923,795.7088239704136,9.818181818181818,12.0,4
0.19742489270386265,1228830.619162579,1220070.099298637,318983.92307692306,674284.3058032377,930.7692307692307,685.2933289807819,0.20083682008368198,57856.82136668837,56383.34398320693,16272.296703296703,32022.261531180273,930.7692307692307,685.2933289807819,9.181818181818182,12.0,4
0.09361702127659574,1295015.9471599958,1287102.8386785586,233169.51351351352,569860.0082105967,936.3333333333334,666.245992274792,0.09361702127659574,61418.51863548646,60301.66062280891,12333.486486486487,27193.06952242831,936.3333333333334,666.245992274792,10.6,11.0,4
0.09606986899563319,1164929.0374368546,1092979.5527213207,228929.24137931035,516817.2455367179,1002.2727272727273,1507.679378196179,0.09606986899563319,55312.103147569156,52585.4875545285,11895.758620689656,24587.033458208603,1102.5,1546.3667902538518,10.571428571428571,8.0,4
0.18487394957983191,729814.2985343495,636919.5294489216,203555.51020408163,546653.9122085035,921.6,904.0365258107662,0.18487394957983191,35513.168457122374,32592.826117981935,10648.867346938776,26150.03130354304,921.6,904.0365258107662,13.333333333333334,7.0,4
0.18421052631578946,980329.4146231767,964521.2086946245,248339.24444444446,588179.115895628,784.0833333333334,749.8981551221176,0.18421052631578946,46757.51482697441,46135.55762714847,12752.111111111111,27889.46826609343,784.0833333333334,749.8981551221176,9.7,11.0,4
0.09243697478991596,346896.9173193116,268052.1197347692,110726.98913043478,392011.9753368367,308.1666666666667,306.419329604964,0.09243697478991596,19049.654935659197,16006.844089821667,6296.315217391304,18761.476451778468,308.1666666666667,306.419329604964,11.0,4.0,4
